metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_reqs,1715705344,1.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_duration,1715705344,307.148000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_blocked,1715705344,512.611000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_connecting,1715705344,363.667000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_tls_handshaking,1715705344,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_sending,1715705344,0.180000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_waiting,1715705344,306.779000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_receiving,1715705344,0.189000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_failed,1715705344,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_reqs,1715705344,1.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_duration,1715705344,307.068000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_blocked,1715705344,512.676000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_connecting,1715705344,363.726000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_tls_handshaking,1715705344,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_sending,1715705344,0.193000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_waiting,1715705344,306.679000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_receiving,1715705344,0.196000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_failed,1715705344,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_reqs,1715705344,1.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_duration,1715705344,307.254000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_blocked,1715705344,512.630000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_connecting,1715705344,363.677000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_tls_handshaking,1715705344,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_sending,1715705344,0.170000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_waiting,1715705344,307.022000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_receiving,1715705344,0.062000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_failed,1715705344,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_reqs,1715705344,1.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_duration,1715705344,307.363000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_blocked,1715705344,512.601000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_connecting,1715705344,363.659000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_tls_handshaking,1715705344,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_sending,1715705344,0.173000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_waiting,1715705344,307.017000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_receiving,1715705344,0.173000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_failed,1715705344,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_reqs,1715705344,1.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_duration,1715705344,307.332000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_blocked,1715705344,512.660000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_connecting,1715705344,363.678000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_tls_handshaking,1715705344,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_sending,1715705344,0.259000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_waiting,1715705344,306.937000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_receiving,1715705344,0.136000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_failed,1715705344,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
vus,1715705345,5.000000,,,,,,,,,,,,,,,
vus_max,1715705345,5.000000,,,,,,,,,,,,,,,
http_reqs,1715705345,1.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_duration,1715705345,292.875000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_blocked,1715705345,628.433000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_connecting,1715705345,306.972000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_tls_handshaking,1715705345,321.317000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_sending,1715705345,0.086000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_waiting,1715705345,292.627000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_receiving,1715705345,0.162000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_failed,1715705345,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_reqs,1715705345,1.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_duration,1715705345,302.653000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_blocked,1715705345,624.857000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_connecting,1715705345,307.015000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_tls_handshaking,1715705345,317.725000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_sending,1715705345,0.125000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_waiting,1715705345,302.431000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_receiving,1715705345,0.097000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_failed,1715705345,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_reqs,1715705345,1.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_duration,1715705345,301.890000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_blocked,1715705345,632.859000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_connecting,1715705345,306.836000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_tls_handshaking,1715705345,325.699000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_sending,1715705345,0.067000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_waiting,1715705345,301.736000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_receiving,1715705345,0.087000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_failed,1715705345,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_reqs,1715705345,1.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_duration,1715705345,309.539000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_blocked,1715705345,636.841000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_connecting,1715705345,308.965000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_tls_handshaking,1715705345,327.758000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_sending,1715705345,0.042000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_waiting,1715705345,309.402000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_receiving,1715705345,0.095000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_failed,1715705345,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
vus,1715705346,5.000000,,,,,,,,,,,,,,,
vus_max,1715705346,5.000000,,,,,,,,,,,,,,,
http_reqs,1715705346,1.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_duration,1715705346,403.521000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_blocked,1715705346,927.445000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_connecting,1715705346,307.120000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_tls_handshaking,1715705346,620.156000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_sending,1715705346,0.092000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_waiting,1715705346,402.806000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_receiving,1715705346,0.623000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_failed,1715705346,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
data_sent,1715705346,542.000000,,,,,,,,,default,,,,,,
data_received,1715705346,17310.000000,,,,,,,,,default,,,,,,
iteration_duration,1715705346,2744.550127,,,,,,,,,default,,,,,,
iterations,1715705346,1.000000,,,,,,,,,default,,,,,,
data_sent,1715705346,542.000000,,,,,,,,,default,,,,,,
data_received,1715705346,17310.000000,,,,,,,,,default,,,,,,
iteration_duration,1715705346,2748.977510,,,,,,,,,default,,,,,,
iterations,1715705346,1.000000,,,,,,,,,default,,,,,,
data_sent,1715705346,542.000000,,,,,,,,,default,,,,,,
data_received,1715705346,17310.000000,,,,,,,,,default,,,,,,
iteration_duration,1715705346,2756.999693,,,,,,,,,default,,,,,,
iterations,1715705346,1.000000,,,,,,,,,default,,,,,,
data_sent,1715705346,542.000000,,,,,,,,,default,,,,,,
data_received,1715705346,17310.000000,,,,,,,,,default,,,,,,
iteration_duration,1715705346,2768.798459,,,,,,,,,default,,,,,,
iterations,1715705346,1.000000,,,,,,,,,default,,,,,,
vus,1715705347,5.000000,,,,,,,,,,,,,,,
vus_max,1715705347,5.000000,,,,,,,,,,,,,,,
http_reqs,1715705347,1.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_duration,1715705347,312.467000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_blocked,1715705347,0.006000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_connecting,1715705347,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_tls_handshaking,1715705347,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_sending,1715705347,0.022000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_waiting,1715705347,312.344000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_receiving,1715705347,0.101000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_failed,1715705347,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_reqs,1715705347,1.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_duration,1715705347,352.079000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_blocked,1715705347,0.006000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_connecting,1715705347,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_tls_handshaking,1715705347,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_sending,1715705347,0.028000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_waiting,1715705347,351.928000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_receiving,1715705347,0.123000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_failed,1715705347,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_reqs,1715705347,1.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_duration,1715705347,348.873000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_blocked,1715705347,0.005000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_connecting,1715705347,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_tls_handshaking,1715705347,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_sending,1715705347,0.029000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_waiting,1715705347,348.791000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_receiving,1715705347,0.053000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_failed,1715705347,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_reqs,1715705347,1.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_duration,1715705347,342.735000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_blocked,1715705347,0.007000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_connecting,1715705347,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_tls_handshaking,1715705347,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_sending,1715705347,0.028000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_waiting,1715705347,342.654000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_receiving,1715705347,0.053000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_failed,1715705347,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
data_sent,1715705347,542.000000,,,,,,,,,default,,,,,,
data_received,1715705347,17332.000000,,,,,,,,,default,,,,,,
iteration_duration,1715705347,3152.402017,,,,,,,,,default,,,,,,
iterations,1715705347,1.000000,,,,,,,,,default,,,,,,
http_reqs,1715705347,1.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_duration,1715705347,402.688000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_blocked,1715705347,0.005000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_connecting,1715705347,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_tls_handshaking,1715705347,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_sending,1715705347,0.023000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_waiting,1715705347,402.533000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_receiving,1715705347,0.132000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_failed,1715705347,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_reqs,1715705347,1.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_duration,1715705347,387.220000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_blocked,1715705347,0.008000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_connecting,1715705347,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_tls_handshaking,1715705347,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_sending,1715705347,0.067000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_waiting,1715705347,386.972000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_receiving,1715705347,0.181000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_failed,1715705347,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_reqs,1715705347,1.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_duration,1715705347,384.339000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_blocked,1715705347,0.003000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_connecting,1715705347,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_tls_handshaking,1715705347,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_sending,1715705347,0.013000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_waiting,1715705347,384.261000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_receiving,1715705347,0.065000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_failed,1715705347,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_reqs,1715705347,1.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_duration,1715705347,331.659000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_blocked,1715705347,0.015000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_connecting,1715705347,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_tls_handshaking,1715705347,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_sending,1715705347,0.087000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_waiting,1715705347,331.498000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_receiving,1715705347,0.074000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_req_failed,1715705347,0.000000,,,,true,,GET,http://test.k6.io,HTTP/1.1,default,,308,,,http://test.k6.io,
http_reqs,1715705347,1.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_duration,1715705347,386.648000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_blocked,1715705347,0.004000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_connecting,1715705347,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_tls_handshaking,1715705347,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_sending,1715705347,0.016000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_waiting,1715705347,386.550000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_receiving,1715705347,0.082000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_failed,1715705347,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_reqs,1715705347,1.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_duration,1715705347,307.001000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_blocked,1715705347,0.006000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_connecting,1715705347,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_tls_handshaking,1715705347,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_sending,1715705347,0.022000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_waiting,1715705347,306.447000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_receiving,1715705347,0.532000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
http_req_failed,1715705347,0.000000,,,,true,,GET,https://test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io/,
vus,1715705348,5.000000,,,,,,,,,,,,,,,
vus_max,1715705348,5.000000,,,,,,,,,,,,,,,
data_sent,1715705348,202.000000,,,,,,,,,default,,,,,,
data_received,1715705348,11867.000000,,,,,,,,,default,,,,,,
iteration_duration,1715705348,1715.979720,,,,,,,,,default,,,,,,
iterations,1715705348,1.000000,,,,,,,,,default,,,,,,
data_sent,1715705348,202.000000,,,,,,,,,default,,,,,,
data_received,1715705348,11839.000000,,,,,,,,,default,,,,,,
iteration_duration,1715705348,1740.264877,,,,,,,,,default,,,,,,
iterations,1715705348,1.000000,,,,,,,,,default,,,,,,
data_sent,1715705348,202.000000,,,,,,,,,default,,,,,,
data_received,1715705348,11839.000000,,,,,,,,,default,,,,,,
iteration_duration,1715705348,1735.872080,,,,,,,,,default,,,,,,
iterations,1715705348,1.000000,,,,,,,,,default,,,,,,
data_sent,1715705348,202.000000,,,,,,,,,default,,,,,,
data_received,1715705348,11839.000000,,,,,,,,,default,,,,,,
iteration_duration,1715705348,1727.886217,,,,,,,,,default,,,,,,
iterations,1715705348,1.000000,,,,,,,,,default,,,,,,
